date,source,confirm_dengue,ta,rha,ra,max_ta,min_ta,ws,sr
2023-10-15,static,2363,26.96825397,72.61603175,0.016349206,30.65888889,23.24365079,,
2023-10-16,static,2475,26.76587302,74.0015873,0.00047619,30.45968254,22.99634921,,
2023-10-17,static,2609,26.88968254,72.9615873,0.025714286,30.48730159,23.40396825,,
2023-10-18,static,2495,26.39492063,77.31380952,0.191746032,29.83730159,23.14492063,,
2023-10-19,static,2350,25.66079365,80.76952381,0.044285714,29.22777778,22.34809524,,
2023-10-20,static,1558,25.26650794,80.98793651,0.002539683,29.33253968,21.64761905,,
2023-10-21,static,1889,25.12174603,79.08428571,0.00031746,29.43650794,20.98349206,,
2023-10-22,static,2056,25.47619048,77.88904762,2.074603175,29.45174603,21.26873016,,
2023-10-23,static,2014,25.43857143,82.92365079,7.564761905,28.79,22.70920635,,
2023-10-24,static,1852,25.19714286,88.36365079,30.1431746,28.10222222,23.19095238,,
2023-10-25,static,1917,25.78174603,84.64365079,3.942539683,29.30857143,22.77952381,,
2023-10-26,static,1802,25.99253968,80.08142857,3.243333333,29.43095238,22.92063492,,
2023-10-27,static,1431,25.24285714,78.57587302,0.628253968,28.94952381,21.84460317,,
2023-10-28,static,1800,24.47650794,77.01285714,0.010634921,28.61809524,21.04396825,,
2023-10-29,static,1818,24.00920635,75.40079365,0.00047619,28.3584127,19.95952381,,
2023-10-30,static,1708,24.70619048,75.94142857,0.0,28.83634921,20.75746032,,
2023-10-31,static,1787,25.07396825,76.77253968,0.00031746,28.97571429,20.79412698,,
2023-11-01,static,1903,25.18634921,78.13396825,0.102063492,29.65,21.0752381,,
2023-11-02,static,1728,25.24460317,79.63396825,0.091587302,29.39015873,21.44365079,,
2023-11-03,static,1357,25.33444444,78.54380952,0.299365079,28.69809524,21.78031746,,
2023-11-04,static,1638,25.51539683,76.38126984,0.35,29.13428571,21.78793651,,
2023-11-05,static,2103,24.76,79.16301587,0.381269841,28.58698413,21.50936508,,
2023-11-06,static,1794,23.66269841,77.74301587,0.063015873,28.01190476,20.13507937,,
2023-11-07,static,1895,23.10650794,75.29047619,0.0,27.41619048,19.46253968,,
2023-11-08,static,1912,22.73793651,75.66174603,0.007936508,27.03587302,18.72174603,,
2023-11-09,static,1734,22.80190476,75.68936508,0.001111111,27.25634921,18.5947619,,
2023-11-10,static,1333,22.89888889,77.20015873,0.0,27.56555556,18.54396825,,
2023-11-11,static,1512,23.00365079,78.41793651,0.0,27.71904762,18.69952381,,
2023-11-12,static,1748,23.03444444,79.20428571,0.00047619,27.87396825,18.92333333,,
2023-11-13,static,1740,22.97222222,78.97047619,0.012539683,27.65825397,18.58031746,,
2023-11-14,static,1470,23.18190476,76.68507937,0.002222222,27.82238095,18.49063492,,
2023-11-15,static,1623,23.38714286,73.31126984,0.702698413,27.90825397,18.74095238,,
2023-11-16,static,1429,23.18777778,83.70603175,24.24349206,26.94142857,19.99968254,,
2023-11-17,static,956,23.45174603,90.69063492,44.18396825,26.22222222,21.37285714,,
2023-11-18,static,914,23.37047619,84.79539683,5.384761905,27.06603175,20.0384127,,
2023-11-19,static,1291,23.51031746,82.85095238,1.629047619,27.60111111,19.71920635,,
2023-11-20,static,1197,23.51380952,82.55857143,0.152380952,27.55365079,19.62587302,,
2023-11-21,static,1084,23.35142857,81.26301587,0.187301587,27.14873016,20.21603175,,
2023-11-22,static,1162,21.80365079,79.59777778,0.009365079,26.33428571,18.29888889,,
2023-11-23,static,1094,21.1447619,77.50888889,0.005238095,25.98904762,16.78253968,,
2023-11-24,static,645,21.60063492,76.05888889,0.0,26.33460317,16.96650794,,
2023-11-25,static,759,21.71761905,76.52047619,0.0,26.68698413,17.2584127,,
2023-11-26,static,971,21.83555556,76.02063492,0.000793651,26.84904762,16.9131746,,
2023-11-27,static,920,22.1631746,77.40396825,0.0,26.84079365,17.67746032,,
2023-11-28,static,959,22.93888889,74.82555556,0.0,27.79063492,18.46904762,,
2023-11-29,static,968,22.54492063,76.74253968,0.0,27.09079365,18.23285714,,
2023-11-30,static,877,22.41063492,79.30174603,0.0,27.37460317,17.87714286,,
2023-12-01,static,468,22.26365079,79.6731746,0.0,27.37587302,17.80968254,,
2023-12-02,static,605,22.65888889,78.18079365,0.002857143,27.31825397,18.67634921,,
2023-12-03,static,742,22.76301587,80.25619048,0.009206349,27.73412698,18.49380952,,
2023-12-04,static,682,22.49904762,81.38984127,0.058571429,27.27111111,18.15920635,,
2023-12-05,static,669,22.60873016,80.14571429,4.447301587,26.09984127,19.75063492,,
2023-12-06,static,566,22.01888889,84.48809524,10.18269841,25.12190476,19.31873016,,
2023-12-07,static,537,21.27,90.75825397,15.75174603,23.35444444,19.80412698,,
2023-12-08,static,251,21.26190476,89.58634921,17.95396825,24.85857143,18.73777778,,
2023-12-09,static,362,20.19111111,85.42095238,2.535714286,24.55380952,17.19031746,,
2023-12-10,static,459,19.02809524,77.71809524,0.011428571,23.77698413,15.25079365,,
2023-12-11,static,413,18.30857143,76.72666667,0.002063492,23.44698413,14.18111111,,
2023-12-12,static,311,18.54349206,76.8852381,0.020952381,23.87730159,13.93365079,,
2023-12-13,static,349,18.21873016,74.35793651,0.00952381,23.57984127,14.08492063,,
2023-12-14,static,308,17.40190476,69.5031746,0.0,22.34571429,13.21206349,,
2023-12-15,static,190,17.09253968,73.75968254,0.0,22.71365079,12.45,,
2023-12-16,static,179,17.19079365,75.07777778,0.0,22.76460317,12.24968254,,
2023-12-17,static,254,17.43015873,73.80031746,0.0,23.17730159,12.43698413,,
2023-12-18,static,239,17.38904762,75.9868254,0.0,22.90111111,12.50269841,,
2023-12-19,static,196,17.43920635,77.94698413,0.0,23.15015873,12.69111111,,
2023-12-20,static,207,17.75380952,78.43079365,0.0,23.44825397,12.65746032,,
2023-12-21,static,177,18.7352381,77.49507937,0.0,23.92920635,13.9168254,,
2023-12-22,static,103,19.32984127,78.10396825,0.0,24.10380952,15.01333333,,
2023-12-23,static,114,19.78603175,79.7515873,0.0,24.06698413,16.24174603,,
2023-12-24,static,188,19.92238095,79.87857143,0.084126984,24.51142857,15.90714286,,
2023-12-25,static,89,20.14460317,78.28238095,0.026190476,24.54222222,16.00301587,,
2023-12-26,static,152,20.04730159,77.8268254,0.0,24.5968254,16.00587302,,
2023-12-27,static,134,19.81365079,79.0315873,0.0,24.79873016,15.54539683,,
2023-12-28,static,110,19.76095238,78.97174603,0.0,24.52587302,15.33555556,,
2023-12-29,static,56,19.61666667,78.69714286,0.392539683,24.76539683,15.02238095,,
2023-12-30,static,72,19.44809524,78.01952381,0.37952381,24.80920635,15.01507937,,
2023-12-31,static,106,18.51793651,79.01825397,0.532698413,24.09555556,14.30952381,,
2024-01-01,static,85,17.87,78.69825397,0.262539683,23.59603175,13.27793651,,
2024-01-02,static,60,17.11047619,78.1752381,0.14984127,22.90507937,12.46809524,,
2024-01-03,static,70,17.17444444,76.48,0.0,23.3331746,11.84428571,,
2024-01-04,static,75,17.56666667,75.82650794,0.0,23.15650794,12.27984127,,
2024-01-05,static,33,17.75428571,77.36365079,0.0,23.28349206,12.91095238,,
2024-01-06,static,42,18.36984127,77.32904762,0.0,24.04587302,13.44793651,,
2024-01-07,static,13,18.48634921,79.44365079,0.0,24.0615873,13.97142857,,
2024-01-08,static,62,18.31063492,79.68587302,0.0,24.27873016,13.78412698,,
2024-01-09,static,45,17.29714286,77.24111111,0.0,23.44444444,12.57952381,,
2024-01-10,static,59,17.38746032,72.90571429,0.0,23.45746032,11.86238095,,
2024-01-11,static,46,17.25460317,77.42761905,0.0,23.00904762,13.03619048,,
2024-01-12,static,17,15.49063492,75.77507937,0.0,21.78746032,10.30365079,,
2024-01-13,static,25,15.59206349,75.88825397,0.0,21.66079365,10.50571429,,
2024-01-14,static,38,15.93444444,73.87079365,0.0,21.89920635,10.46746032,,
2024-01-15,static,33,16.3331746,74.67095238,0.0,21.83873016,11.58079365,,
2024-01-16,static,30,16.11142857,74.18571429,0.00015873,21.20634921,11.81015873,,
2024-01-17,static,23,16.1231746,74.23063492,0.028888889,21.37761905,11.26920635,,
2024-01-18,static,29,16.6668254,76.53,2.437936508,21.49349206,11.7115873,,
2024-01-19,static,18,17.32428571,79.24301587,2.988888889,22.63952381,13.32380952,,
2024-01-20,static,18,16.24555556,75.83587302,5.711428571,22.32698413,11.44333333,,
2024-01-21,static,32,15.5452381,73.29793651,6.478888889,21.22666667,11.01936508,,
2024-01-22,static,30,14.98873016,69.3531746,0.00015873,21.29904762,9.67015873,,
2024-01-23,static,24,15.63920635,66.85111111,0.0,21.6068254,9.735555556,,
2024-01-24,static,20,16.12857143,70.07222222,3.615555556,21.41555556,11.64571429,,
2024-01-25,static,18,16.25365079,72.98587302,3.40952381,22.20285714,11.55634921,,
2024-01-26,static,14,15.73190476,69.63396825,0.542063492,21.94428571,10.58142857,,
2024-01-27,static,22,15.48444444,67.31873016,0.003492063,21.72777778,10.26349206,,
2024-01-28,static,25,15.90507937,65.61380952,0.004126984,22.42650794,10.34746032,,
2024-01-29,static,14,17.04507937,63.08031746,0.001746032,23.26936508,11.57571429,,
2024-01-30,static,15,18.03301587,63.3831746,0.142063492,23.57253968,12.93619048,,
2024-01-31,static,20,19.10380952,71.20111111,2.338095238,24.30222222,14.22809524,,
2024-02-01,static,17,19.57285714,75.61380952,1.943968254,24.30222222,15.20047619,,
2024-02-02,static,11,19.43698413,79.74714286,2.772063492,24.40063492,15.42952381,,
2024-02-03,static,10,18.79777778,70.52555556,0.646507937,24.95746032,13.84015873,,
2024-02-04,static,28,18.73634921,62.59825397,0.222222222,24.55460317,12.84206349,,
2024-02-05,static,11,19.52126984,66.36666667,0.19968254,25.22126984,13.92428571,,
2024-02-06,static,22,20.15857143,77.46793651,0.004285714,25.04857143,16.06698413,,
2024-02-07,static,25,19.70095238,73.76761905,0.00031746,25.10666667,15.69,,
2024-02-08,static,20,17.73968254,58.71253968,0.0,23.82301587,12.36095238,,
2024-02-09,static,3,16.89031746,59.52698413,0.0,23.61952381,10.92031746,,
2024-02-10,static,8,17.7552381,61.77015873,0.0,25.07714286,11.48698413,,
2024-02-11,static,14,19.07380952,59.81031746,0.0,26.10412698,12.5631746,,
2024-02-12,static,7,20.40333333,56.15555556,0.0,26.62333333,14.55492063,,
2024-02-13,static,13,21.37619048,56.5131746,0.037619048,27.44047619,15.85539683,,
2024-02-14,static,8,21.66380952,64.96666667,0.157619048,26.9431746,17.17666667,,
2024-02-15,static,5,21.94206349,71.32285714,0.677142857,27.37174603,17.23968254,,
2024-02-16,static,3,21.50206349,71.99428571,0.067777778,27.72920635,16.51952381,,
2024-02-17,static,11,20.93174603,62.05634921,0.116825397,27.20492063,15.23634921,,
2024-02-18,static,7,21.09095238,54.67888889,0.000634921,26.93174603,15.65460317,,
2024-02-19,static,11,21.39888889,56.86746032,0.015555556,27.38206349,15.80555556,,
2024-02-20,static,6,22.22285714,69.13555556,0.394603175,28.67666667,16.26761905,,
2024-02-21,static,5,23.57031746,73.74793651,2.313492063,30.10380952,18.27047619,,
2024-02-22,static,16,23.61761905,77.96888889,8.39984127,29.26555556,19.47047619,,
2024-02-23,static,3,22.62396825,72.79825397,7.45968254,27.64206349,18.74253968,,
2024-02-24,static,11,21.9847619,63.92301587,2.527460317,27.93126984,16.61396825,,
2024-02-25,static,20,21.46269841,62.75492063,1.802380952,27.04603175,17.17349206,,
2024-02-26,static,6,21.19603175,61.96396825,0.612380952,27.86015873,15.45269841,,
2024-02-27,static,19,22.01666667,57.86222222,0.0,28.45412698,17.0768254,,
2024-02-28,static,9,22.48952381,58.2552381,0.033650794,28.28174603,17.09174603,,
2024-02-29,static,10,22.75142857,58.7415873,0.003968254,28.74714286,17.27269841,,
2024-03-01,static,4,22.52190476,55.27190476,0.000952381,29.03031746,16.65111111,,
2024-03-02,static,9,22.95492063,53.7447619,0.001111111,29.38952381,16.82174603,,
2024-03-03,static,10,23.79539683,56.6731746,0.185555556,30.03301587,18.12666667,,
2024-03-04,static,10,23.76555556,63.06253968,1.558730159,29.34984127,18.80253968,,
2024-03-05,static,3,23.78968254,63.99555556,0.296349206,30.41904762,18.60857143,,
2024-03-06,static,13,22.91666667,48.57206349,0.008095238,29.97365079,16.42746032,,
2024-03-07,static,12,22.95968254,45.94238095,0.002380952,30.08936508,15.86095238,,
2024-03-08,static,11,23.16968254,47.45,0.001111111,30.23650794,16.79492063,,
2024-03-09,static,6,22.75634921,46.12793651,0.0,29.93825397,16.48650794,,
2024-03-10,static,12,22.45857143,45.15666667,0.0,29.66015873,15.93428571,,
2024-03-11,static,10,23.42285714,45.53650794,0.0,30.41888889,16.0568254,,
2024-03-12,static,8,24.99428571,51.69285714,0.026190476,32.01984127,18.73968254,,
2024-03-13,static,8,25.28936508,63.96238095,0.479206349,32.24222222,18.83095238,,
2024-03-14,static,15,26.11253968,67.87063492,2.885555556,32.26,20.70015873,,
2024-03-15,static,2,26.59142857,63.92492063,2.956825397,32.88031746,20.87746032,,
2024-03-16,static,10,26.82301587,58.80873016,3.904920635,32.95015873,21.18079365,,
2024-03-17,static,9,26.99730159,57.84492063,1.892539683,33.1747619,21.18761905,,
2024-03-18,static,20,27.4647619,56.54222222,0.593492063,33.06793651,22.18650794,,
2024-03-19,static,19,26.87015873,59.88952381,1.258888889,32.51539683,22.82412698,,
2024-03-20,static,14,23.85714286,72.8147619,18.02777778,27.28603175,20.79904762,,
2024-03-21,static,11,23.49761905,68.71984127,4.714761905,28.55904762,19.36507937,,
2024-03-22,static,6,23.66761905,66.92492063,3.156825397,28.4968254,19.07904762,,
2024-03-23,static,4,24.73111111,67.15269841,4.955873016,30.36603175,19.39952381,,
2024-03-24,static,11,25.74285714,73.06063492,7.983174603,31.80380952,20.60380952,,
2024-03-25,static,10,26.1884127,72.04603175,4.464603175,31.96349206,21.33730159,,
2024-03-26,static,4,26.5947619,70.06238095,7.80952381,32.47619048,21.68285714,,
2024-03-27,static,14,26.77015873,67.15396825,0.234285714,32.58174603,21.65571429,,
2024-03-28,static,10,26.80190476,67.58285714,1.686507937,32.6647619,21.74746032,,
2024-03-29,static,4,27.2352381,69.02793651,2.62,32.94190476,22.25285714,,
2024-03-30,static,11,27.89984127,74.29349206,5.413968254,33.23396825,23.27603175,,
2024-03-31,static,21,28.4431746,71.94269841,11.63873016,34.5752381,23.83285714,,
2024-04-01,static,14,28.28428571,67.62333333,11.23920635,34.75238095,23.38666667,,
2024-04-02,static,10,28.45650794,63.78793651,0.371904762,34.98698413,22.89952381,,
2024-04-03,static,6,28.62095238,63.80380952,1.127777778,35.20920635,23.04492063,,
2024-04-04,static,11,29.00349206,66.17619048,0.601111111,35.58507937,23.06380952,,
2024-04-05,static,1,29.39777778,67.47507937,1.69047619,35.68031746,24.14126984,,
2024-04-06,static,9,29.91460317,63.16269841,0.36047619,36.48349206,24.26555556,,
2024-04-07,static,13,29.64428571,64.26365079,4.30047619,35.89587302,24.51079365,,
2024-04-08,static,5,29.15587302,54.35380952,0.293174603,35.35777778,23.81031746,,
2024-04-09,static,15,28.99984127,49.82460317,0.000634921,35.5684127,23.04396825,,
2024-04-10,static,0,29.12857143,48.96063492,0.001269841,35.67857143,23.14015873,,
2024-04-11,static,18,29.07873016,48.72825397,0.026507937,35.65365079,23.26095238,,
2024-04-12,static,2,29.77793651,47.21793651,0.057460317,35.96047619,23.71031746,,
2024-04-13,static,14,29.89555556,49.32539683,0.013174603,36.29301587,23.64714286,,
2024-04-14,static,8,30.64126984,48.42222222,0.038412698,36.78746032,24.63793651,,
2024-04-15,static,34,31.24190476,50.65111111,0.275238095,37.45396825,25.28238095,,
2024-04-16,static,34,31.49603175,55.70746032,0.655238095,37.74031746,26.16888889,,
2024-04-17,static,17,30.97301587,61.98365079,3.107460317,37.1052381,25.56714286,,
2024-04-18,static,23,30.73253968,62.17936508,5.909206349,36.72111111,25.67936508,,
2024-04-19,static,13,30.83206349,62.26031746,2.936666667,37.60142857,25.02761905,,
2024-04-20,static,17,31.55079365,58.58873016,3.952380952,38.71444444,25.65714286,,
2024-04-21,static,34,31.69873016,57.38873016,0.506825397,38.79698413,25.82365079,,
2024-04-22,static,37,31.66873016,57.20952381,1.77968254,38.35507937,26.37968254,,
2024-04-23,static,11,31.50365079,52.33428571,0.526984127,38.25492063,25.67396825,,
2024-04-24,static,33,31.95634921,51.0315873,0.282698413,38.85666667,25.86698413,,
2024-04-25,static,19,32.30380952,49.96761905,0.236666667,39.37619048,26.09460317,,
2024-04-26,static,8,32.05031746,53.46936508,0.476190476,38.9084127,25.70095238,,
2024-04-27,static,15,32.05666667,56.85666667,2.114761905,39.09634921,25.97126984,,
2024-04-28,static,31,32.58380952,57.54492063,1.436507937,39.48349206,26.82809524,,
2024-04-29,static,28,32.85825397,53.82063492,1.076507937,39.89333333,26.97428571,,
2024-04-30,static,24,33.21412698,53.86285714,0.308095238,40.82412698,26.79349206,,
2024-05-01,static,11,32.7584127,53.44555556,2.73984127,39.83666667,26.97396825,,
2024-05-02,static,19,31.97634921,56.60730159,9.346825397,38.1531746,27.30142857,,
2024-05-03,static,9,31.41698413,51.49571429,4.562380952,37.71746032,25.5684127,,
2024-05-04,static,13,30.82349206,58.58253968,3.265079365,36.51603175,25.53460317,,
2024-05-05,static,27,30.53904762,68.38888889,16.63460317,35.81587302,26.53095238,,
2024-05-06,static,35,29.55444444,76.77888889,32.48666667,34.22174603,26.24142857,,
2024-05-07,static,15,27.94539683,75.52412698,20.33111111,31.83507937,25.09095238,,
2024-05-08,static,22,27.04079365,74.17079365,24.6652381,30.15333333,24.1152381,,
2024-05-09,static,31,27.77746032,70.57984127,5.684285714,31.33968254,23.96444444,,
2024-05-10,static,6,27.88936508,73.71301587,11.31301587,31.29936508,24.76825397,,
2024-05-11,static,17,28.03920635,77.49047619,15.59730159,31.6568254,24.97809524,,
2024-05-12,static,46,28.48111111,75.48412698,5.428253968,32.52904762,24.82444444,,
2024-05-13,static,36,29.21714286,71.78444444,1.598571429,33.37746032,25.05571429,,
2024-05-14,static,28,29.96873016,70.13190476,0.965714286,34.08634921,26.12365079,,
2024-05-15,static,21,30.06555556,71.41047619,1.306190476,33.90761905,26.54206349,,
2024-05-16,static,24,30.38444444,70.74031746,2.45047619,34.38873016,26.44365079,,
2024-05-17,static,12,30.75460317,68.68698413,1.707619048,35.64444444,26.51825397,,
2024-05-18,static,13,30.37238095,73.93015873,11.28015873,34.66396825,27.14095238,,
2024-05-19,static,34,30.25873016,74.80126984,9.059365079,34.86,26.71539683,,
2024-05-20,static,27,29.86952381,74.53444444,12.40936508,33.76460317,26.59460317,,
2024-05-21,static,21,30.08634921,73.2215873,8.254444444,33.7484127,26.47333333,,
2024-05-22,static,7,30.42253968,72.91031746,8.033174603,34.02968254,27.06301587,,
2024-05-23,static,31,31.01587302,69.91825397,1.842857143,35.10396825,27.06650794,,
2024-05-24,static,12,31.84428571,68.94714286,2.493492063,36.39428571,27.60873016,,
2024-05-25,static,19,31.75206349,71.57793651,3.174761905,36.56634921,27.64206349,,
2024-05-26,static,28,30.15936508,81.74666667,53.47031746,33.32206349,27.75936508,,
2024-05-27,static,16,28.51444444,87.42412698,71.05825397,30.16904762,27.12793651,,
2024-05-28,static,6,29.4,84.89095238,64.26301587,32.91650794,26.51079365,,
2024-05-29,static,15,30.27809524,86.55063492,11.92809524,33.79285714,27.95809524,,
2024-05-30,static,25,30.14349206,85.57666667,15.2368254,33.41126984,27.9815873,,
2024-05-31,static,18,29.71587302,85.34412698,15.94825397,32.64634921,27.60873016,,
2024-06-01,static,16,29.86920635,82.15333333,9.509365079,33.40761905,27.07984127,,
2024-06-02,static,34,29.7931746,83.0484127,16.84063492,33.11714286,27.22555556,,
2024-06-03,static,22,29.1268254,84.90746032,31.94047619,31.89015873,27.16460317,,
2024-06-04,static,35,29.33285714,84.49984127,18.9452381,32.76650794,26.76603175,,
2024-06-05,static,24,29.68301587,82.77396825,13.97031746,33.10333333,26.88142857,,
2024-06-06,static,19,29.61873016,84.55825397,20.04873016,32.39825397,27.16793651,,
2024-06-07,static,16,30.1315873,81.8147619,8.85047619,33.53952381,27.44555556,,
2024-06-08,static,12,30.16031746,82.96968254,12.42444444,33.88460317,27.38825397,,
2024-06-09,static,25,29.84,85.90539683,23.25571429,32.89095238,27.70126984,,
2024-06-10,static,47,29.67190476,87.33904762,12.32873016,32.31619048,27.81111111,,
2024-06-11,static,15,29.5215873,85.55857143,5.726190476,32.33365079,27.37190476,,
2024-06-12,static,32,29.57206349,83.38650794,11.64412698,32.97492063,26.72952381,,
2024-06-13,static,31,29.48492063,85.87190476,19.95539683,32.45095238,27.32968254,,
2024-06-14,static,12,29.64984127,87.09428571,16.44079365,32.56269841,27.52730159,,
2024-06-15,static,14,29.64968254,87.66920635,17.60888889,32.43238095,27.69746032,,
2024-06-16,static,4,30.1131746,84.64888889,13.07126984,33.38333333,27.76650794,,
2024-06-17,static,0,29.87206349,85.76698413,24.18793651,32.76206349,27.92936508,,
2024-06-18,static,7,29.67333333,86.77349206,25.75396825,32.26079365,27.96190476,,
2024-06-19,static,59,29.00936508,89.29936508,39.16253968,31.29222222,27.23571429,,
2024-06-20,static,27,28.66269841,87.66126984,20.24428571,31.3715873,26.7584127,,
2024-06-21,static,11,29.06904762,83.86857143,9.018888889,32.06079365,26.57968254,,
2024-06-22,static,28,29.21111111,83.23968254,5.441111111,32.13888889,26.64888889,,
2024-06-23,static,42,29.58777778,82.71349206,4.456190476,32.77380952,26.79603175,,
2024-06-24,static,34,29.34238095,84.40047619,3.819206349,31.98349206,27.16349206,,
2024-06-25,static,43,29.68634921,82.99555556,5.563333333,32.66746032,27.19142857,,
2024-06-26,static,34,29.98031746,82.07698413,8.030952381,33.04063492,27.35507937,,
2024-06-27,static,42,29.06492063,86.29571429,13.97761905,31.69428571,27.21174603,,
2024-06-28,static,9,29.3,86.12936508,17.44444444,32.34492063,26.94365079,,
2024-06-29,static,60,29.03587302,87.84936508,21.49888889,31.56412698,27.1668254,,
2024-06-30,static,44,28.89412698,90.02761905,80.34761905,30.80619048,27.47,,
2024-07-01,static,51,28.39984127,90.62587302,85.88095238,30.07365079,27.11031746,,
2024-07-02,static,49,28.4468254,89.27412698,45.4468254,31.04952381,26.59031746,,
2024-07-03,static,61,28.42285714,89.07920635,33.10063492,31.08539683,26.56777778,,
2024-07-04,static,32,28.31571429,89.52190476,29.07666667,30.58904762,26.45873016,,
2024-07-05,static,22,28.33571429,90.06063492,23.85222222,30.45396825,26.7684127,,
2024-07-06,static,26,28.50650794,88.77746032,16.89,31.11206349,26.57492063,,
2024-07-07,static,86,28.79444444,86.78015873,10.26396825,31.6784127,26.47460317,,
2024-07-08,static,63,28.69507937,86.57904762,5.378095238,31.40142857,26.49666667,,
2024-07-09,static,88,28.90063492,87.33746032,6.33968254,31.83793651,26.6168254,,
2024-07-10,static,79,28.89222222,88.00746032,16.58873016,31.32761905,27.03111111,,
2024-07-11,static,103,28.77888889,89.32412698,37.30079365,31.24095238,26.9768254,,
2024-07-12,static,25,28.5768254,88.63238095,40.37714286,31.15555556,26.75984127,,
2024-07-13,static,75,28.90031746,86.45825397,16.42619048,31.99349206,26.35444444,,
2024-07-14,static,155,29.27031746,85.95666667,5.901904762,32.20888889,26.71095238,,
2024-07-15,static,112,29.26746032,87.28031746,4.829365079,32.19253968,26.90571429,,
2024-07-16,static,110,28.99396825,88.3052381,6.812380952,31.65857143,27.1347619,,
2024-07-17,static,25,29.40460317,85.95698413,2.212063492,32.36285714,26.9715873,,
2024-07-18,static,50,29.86793651,84.40634921,1.436825397,32.92603175,27.17873016,,
2024-07-19,static,90,29.66015873,86.42634921,4.372857143,32.7584127,27.38460317,,
2024-07-20,static,115,29.15222222,86.52904762,6.718888889,32.20238095,27.03444444,,
2024-07-21,static,98,28.85571429,87.77873016,11.5531746,31.65984127,26.93698413,,
2024-07-22,static,103,28.70666667,88.86777778,11.2452381,31.16920635,27.00238095,,
2024-07-23,static,80,28.79571429,87.34809524,8.065396825,31.6984127,26.78349206,,
2024-07-24,static,174,29.09031746,87.75238095,6.016666667,32.18920635,26.56079365,,
2024-07-25,static,263,29.45555556,87.21333333,16.99126984,32.16809524,27.30206349,,
2024-07-26,static,148,29.85095238,86.61634921,16.20904762,33.04571429,27.40444444,,
2024-07-27,static,98,29.38904762,87.42793651,7.720952381,32.34444444,27.23714286,,
2024-07-28,static,272,29.49111111,85.96888889,6.363015873,32.7168254,26.9847619,,
2024-07-29,static,226,29.16920635,87.47269841,13.38174603,32.13761905,27.0931746,,
2024-07-30,static,150,28.77333333,89.35809524,12.27396825,31.13444444,27.05031746,,
2024-07-31,static,176,28.76095238,90.31809524,39.31873016,31.07777778,27.06793651,,
2024-08-01,static,197,28.15460317,90.74269841,82.18730159,30.41428571,26.62333333,,
2024-08-02,static,80,27.44555556,92.59190476,84.07888889,28.77539683,26.49984127,,
2024-08-03,static,154,27.7252381,91.39269841,32.23650794,29.48984127,26.37555556,,
2024-08-04,static,211,28.29619048,88.03206349,17.9352381,31.04555556,26.16380952,,
2024-08-05,static,35,28.26619048,88.62253968,17.32222222,30.78968254,26.34539683,,
2024-08-06,static,192,27.98650794,90.4615873,15.05047619,30.19253968,26.35380952,,
2024-08-07,static,159,27.90809524,90.08206349,9.83968254,30.18380952,26.23142857,,
2024-08-08,static,181,27.76396825,90.26920635,17.85253968,30.12650794,25.97380952,,
2024-08-09,static,34,28.01968254,89.69714286,20.0268254,30.55698413,26.01031746,,
2024-08-10,static,204,28.42031746,89.02111111,21.55857143,31.11063492,26.24507937,,
2024-08-11,static,202,28.38460317,89.92761905,18.5747619,30.68904762,26.62634921,,
2024-08-12,static,285,28.29730159,90.21809524,18.93349206,30.55714286,26.5968254,,
2024-08-13,static,215,28.68333333,89.56190476,16.04492063,31.2815873,26.66904762,,
2024-08-14,static,233,28.64,89.21761905,11.00904762,31.02920635,26.74174603,,
2024-08-15,static,228,28.46126984,89.44809524,9.92952381,30.78587302,26.50857143,,
2024-08-16,static,50,28.02904762,90.39174603,29.6952381,30.15571429,26.35968254,,
2024-08-17,static,237,27.88761905,89.33904762,29.0584127,30.30380952,26.0447619,,
2024-08-18,static,334,27.64174603,91.26873016,34.85412698,29.69269841,25.99174603,,
2024-08-19,static,265,27.37587302,92.17603175,39.90809524,28.98079365,26.14206349,,
2024-08-20,static,249,27.96095238,91.37444444,50.81365079,30.16603175,26.1447619,,
2024-08-21,static,296,27.80698413,92.52714286,36.79984127,29.44793651,26.5784127,,
2024-08-22,static,217,27.51412698,92.53984127,49.91587302,29.28301587,26.15126984,,
2024-08-23,static,78,27.44746032,91.73920635,35.64650794,29.27190476,26.02888889,,
2024-08-24,static,303,27.32571429,91.36333333,23.81984127,29.22825397,25.7815873,,
2024-08-25,static,319,26.90714286,91.65174603,48.82444444,28.72206349,25.56269841,,
2024-08-26,static,105,26.84222222,91.4884127,23.48507937,28.79047619,25.36571429,,
2024-08-27,static,364,27.47873016,89.27412698,6.891428571,30.18539683,25.31333333,,
2024-08-28,static,326,27.8068254,87.19698413,4.167619048,30.52793651,25.64746032,,
2024-08-29,static,269,28.30253968,85.11269841,4.829206349,31.22047619,25.59730159,,
2024-08-30,static,153,28.51746032,86.94920635,3.765555556,31.49809524,26.11761905,,
2024-08-31,static,346,28.27396825,88.97777778,6.396666667,30.73920635,26.28746032,,
2024-09-01,static,478,28.09349206,88.86857143,7.654126984,30.41365079,26.29825397,,
2024-09-02,static,289,28.57492063,85.66650794,5.791111111,31.33730159,26.22555556,,
2024-09-03,static,335,28.28571429,87.60619048,15.28031746,30.55619048,26.55269841,,
2024-09-04,static,385,28.26238095,87.16301587,4.016031746,30.80095238,26.15095238,,
